ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
HTI,Haiti,rural,Sanitation,2002,12.22187,653347.18541,At least basic
HTI,Haiti,urban,Sanitation,2002,29.47071,1004487.87475,At least basic
HTI,Haiti,total,Drinking water,2002,57.89031,5067803.27324,At least basic
HTI,Haiti,rural,Drinking water,2002,40.76984,2179441.50385,At least basic
HTI,Haiti,urban,Drinking water,2002,84.74178,2888361.98047,At least basic
HTI,Haiti,total,Sanitation,2002,18.3131,1603155.80735,Limited service
HTI,Haiti,rural,Sanitation,2002,8.16688,436578.77787,Limited service
HTI,Haiti,urban,Sanitation,2002,34.22625,1166577.01231,Limited service
HTI,Haiti,total,Drinking water,2002,7.19904,630214.20622,Limited service
HTI,Haiti,rural,Drinking water,2002,9.14227,488720.45008,Limited service
HTI,Haiti,urban,Drinking water,2002,4.15129,141493.75939,Limited service
HTI,Haiti,total,Sanitation,2002,34.27817,3000761.44373,Open defecation
HTI,Haiti,rural,Sanitation,2002,49.73294,2658584.01908,Open defecation
HTI,Haiti,urban,Sanitation,2002,10.03916,342177.44999,Open defecation
HTI,Haiti,total,Drinking water,2002,13.46121,1178413.97199,Surface water
HTI,Haiti,rural,Drinking water,2002,19.62387,1049037.22545,Surface water
HTI,Haiti,urban,Drinking water,2002,3.79579,129376.75678,Surface water
HTI,Haiti,total,Sanitation,2002,28.47102,2492395.65424,Unimproved
HTI,Haiti,rural,Sanitation,2002,29.8783,1597210.52362,Unimproved
HTI,Haiti,urban,Sanitation,2002,26.26387,895185.13329,Unimproved
HTI,Haiti,total,Drinking water,2002,21.44945,1877716.39859,Unimproved
HTI,Haiti,rural,Drinking water,2002,30.46402,1628521.38846,Unimproved
HTI,Haiti,urban,Drinking water,2002,7.31114,249195.02524,Unimproved
HTI,Haiti,total,Sanitation,2003,20.04967,1784442.04868,At least basic
HTI,Haiti,rural,Sanitation,2003,13.003,686904.36477,At least basic
HTI,Haiti,urban,Sanitation,2003,30.3401,1097537.68891,At least basic
HTI,Haiti,total,Drinking water,2003,58.72479,5226569.6144,At least basic
HTI,Haiti,rural,Drinking water,2003,40.91015,2161143.64799,At least basic
HTI,Haiti,urban,Drinking water,2003,84.74001,3065426.4812,At least basic
HTI,Haiti,total,Sanitation,2003,19.17625,1706706.59011,Limited service
HTI,Haiti,rural,Sanitation,2003,8.69416,459282.96164,Limited service
HTI,Haiti,urban,Sanitation,2003,34.48352,1247423.69804,Limited service
HTI,Haiti,total,Drinking water,2003,7.31794,651304.42569,Limited service
HTI,Haiti,rural,Drinking water,2003,9.36606,494776.78153,Limited service
HTI,Haiti,urban,Drinking water,2003,4.32702,156527.65758,Limited service
HTI,Haiti,total,Sanitation,2003,32.91534,2929501.07112,Open defecation
HTI,Haiti,rural,Sanitation,2003,48.65779,2570424.87224,Open defecation
HTI,Haiti,urban,Sanitation,2003,9.92623,359076.24507,Open defecation
HTI,Haiti,total,Drinking water,2003,12.23678,1089086.3883,Surface water
HTI,Haiti,rural,Drinking water,2003,18.23338,963207.23569,Surface water
HTI,Haiti,urban,Drinking water,2003,3.47978,125879.16976,Surface water
HTI,Haiti,total,Sanitation,2003,27.85874,2479458.33192,Unimproved
HTI,Haiti,rural,Sanitation,2003,29.64505,1566046.77879,Unimproved
HTI,Haiti,urban,Sanitation,2003,25.25015,913411.37319,Unimproved
HTI,Haiti,total,Drinking water,2003,21.72049,1933147.40722,Unimproved
HTI,Haiti,rural,Drinking water,2003,31.49042,1663531.42333,Unimproved
HTI,Haiti,urban,Drinking water,2003,7.4532,269615.77134,Unimproved
HTI,Haiti,total,Sanitation,2004,21.05167,1904561.68171,At least basic
HTI,Haiti,rural,Sanitation,2004,13.78375,727278.76499,At least basic
HTI,Haiti,urban,Sanitation,2004,31.22159,1177282.95487,At least basic
HTI,Haiti,total,Drinking water,2004,59.25748,5361073.20842,At least basic
HTI,Haiti,rural,Drinking water,2004,41.04818,2165845.21121,At least basic
HTI,Haiti,urban,Drinking water,2004,84.73758,3195228.29164,At least basic
HTI,Haiti,total,Sanitation,2004,19.85283,1796101.72619,Limited service
HTI,Haiti,rural,Sanitation,2004,9.22183,486575.65018,Limited service
HTI,Haiti,urban,Sanitation,2004,34.72868,1309526.10548,Limited service
HTI,Haiti,total,Drinking water,2004,7.47119,675924.41716,Limited service
HTI,Haiti,rural,Drinking water,2004,9.59211,506113.25251,Limited service
HTI,Haiti,urban,Drinking water,2004,4.5034,169811.15886,Limited service
HTI,Haiti,total,Sanitation,2004,31.84075,2880658.70944,Open defecation
HTI,Haiti,rural,Sanitation,2004,47.58263,2510625.36158,Open defecation
HTI,Haiti,urban,Sanitation,2004,9.8133,370033.30428,Open defecation
HTI,Haiti,total,Drinking water,2004,11.14157,1007986.62296,Surface water
HTI,Haiti,rural,Drinking water,2004,16.84289,888689.48206,Surface water
HTI,Haiti,urban,Drinking water,2004,3.16376,119297.1256,Surface water
HTI,Haiti,total,Sanitation,2004,27.25475,2465759.8709,Unimproved
HTI,Haiti,rural,Sanitation,2004,29.41179,1551868.70828,Unimproved
HTI,Haiti,urban,Sanitation,2004,24.23643,913891.15693,Unimproved
HTI,Haiti,total,Drinking water,2004,22.12976,2002097.59331,Unimproved
HTI,Haiti,rural,Drinking water,2004,32.51682,1715700.55279,Unimproved
HTI,Haiti,urban,Drinking water,2004,7.59526,286397.01195,Unimproved
HTI,Haiti,total,Sanitation,2005,22.04754,2027334.73074,At least basic
HTI,Haiti,rural,Sanitation,2005,14.56411,768199.00557,At least basic
HTI,Haiti,urban,Sanitation,2005,32.11518,1259135.73612,At least basic
HTI,Haiti,total,Drinking water,2005,59.75303,5494463.69085,At least basic
HTI,Haiti,rural,Drinking water,2005,41.18394,2172288.96491,At least basic
HTI,Haiti,urban,Drinking water,2005,84.7345,3322174.83481,At least basic
HTI,Haiti,total,Sanitation,2005,20.49971,1885007.78648,Limited service
HTI,Haiti,rural,Sanitation,2005,9.74987,514266.91802,Limited service
HTI,Haiti,urban,Sanitation,2005,34.96175,1370740.87499,Limited service
HTI,Haiti,total,Drinking water,2005,7.62885,701494.45454,Limited service
HTI,Haiti,rural,Drinking water,2005,9.82044,517989.25589,Limited service
HTI,Haiti,urban,Drinking water,2005,4.68043,183505.19725,Limited service
HTI,Haiti,total,Sanitation,2005,30.81366,2833405.00756,Open defecation
HTI,Haiti,rural,Sanitation,2005,46.50747,2453083.91489,Open defecation
HTI,Haiti,urban,Sanitation,2005,9.70037,380321.0827,Open defecation
HTI,Haiti,total,Drinking water,2005,10.07803,926703.83504,Surface water
HTI,Haiti,rural,Drinking water,2005,15.4524,815052.39243,Surface water
HTI,Haiti,urban,Drinking water,2005,2.84775,111651.4396,Surface water
HTI,Haiti,total,Sanitation,2005,26.63909,2449541.38971,Unimproved
HTI,Haiti,rural,Sanitation,2005,29.17854,1539051.63889,Unimproved
HTI,Haiti,urban,Sanitation,2005,23.22271,910489.74895,Unimproved
HTI,Haiti,total,Drinking water,2005,22.5401,2072626.9598,Unimproved
HTI,Haiti,rural,Drinking water,2005,33.54321,1769270.88567,Unimproved
HTI,Haiti,urban,Drinking water,2005,7.73732,303356.06766,Unimproved
HTI,Haiti,total,Sanitation,2006,23.05187,2154147.8482,At least basic
HTI,Haiti,rural,Sanitation,2006,15.34409,808646.73432,At least basic
HTI,Haiti,urban,Sanitation,2006,33.02087,1345501.33241,At least basic
HTI,Haiti,total,Drinking water,2006,60.24738,5629987.46125,At least basic
HTI,Haiti,rural,Drinking water,2006,41.31743,2177463.60071,At least basic
HTI,Haiti,urban,Drinking water,2006,84.73076,3452524.05406,At least basic
HTI,Haiti,total,Hygiene,2006,24.18315,2259863.3543,Basic service
HTI,Haiti,rural,Hygiene,2006,17.87037,941783.74123,Basic service
HTI,Haiti,urban,Hygiene,2006,32.3479,1318079.6907,Basic service
HTI,Haiti,total,Hygiene,2006,35.41857,3309788.99882,Limited service
HTI,Haiti,rural,Hygiene,2006,38.56639,2032481.20036,Limited service
HTI,Haiti,urban,Hygiene,2006,31.34729,1277307.90141,Limited service
HTI,Haiti,total,Sanitation,2006,21.13762,1975265.06724,Limited service
HTI,Haiti,rural,Sanitation,2006,10.2783,541675.27804,Limited service
HTI,Haiti,urban,Sanitation,2006,35.18271,1433589.86249,Limited service
HTI,Haiti,total,Drinking water,2006,7.78673,727652.80377,Limited service
HTI,Haiti,rural,Drinking water,2006,10.05105,529698.83868,Limited service
HTI,Haiti,urban,Drinking water,2006,4.85812,197953.98651,Limited service
HTI,Haiti,total,Hygiene,2006,40.39828,3775131.75154,No handwashing facility
HTI,Haiti,rural,Hygiene,2006,43.56324,2295819.56157,No handwashing facility
HTI,Haiti,urban,Hygiene,2006,36.30481,1479312.15859,No handwashing facility
HTI,Haiti,total,Sanitation,2006,29.80252,2784980.7449,Open defecation
HTI,Haiti,rural,Sanitation,2006,45.43232,2394321.55945,Open defecation
HTI,Haiti,urban,Sanitation,2006,9.58744,390659.26033,Open defecation
HTI,Haiti,total,Drinking water,2006,9.03429,844235.10034,Surface water
HTI,Haiti,rural,Drinking water,2006,14.06191,741074.37173,Surface water
HTI,Haiti,urban,Drinking water,2006,2.53174,103160.75122,Surface water
HTI,Haiti,total,Sanitation,2006,26.00799,2430390.27238,Unimproved
HTI,Haiti,rural,Sanitation,2006,28.94528,1525440.93558,Unimproved
HTI,Haiti,urban,Sanitation,2006,22.20898,904949.41237,Unimproved
HTI,Haiti,total,Drinking water,2006,22.9316,2142908.65595,Unimproved
HTI,Haiti,rural,Drinking water,2006,34.56961,1821847.77742,Unimproved
HTI,Haiti,urban,Drinking water,2006,7.87938,321060.93612,Unimproved
HTI,Haiti,total,Sanitation,2007,24.06454,2285008.46838,At least basic
HTI,Haiti,rural,Sanitation,2007,16.12369,848571.24404,At least basic
HTI,Haiti,urban,Sanitation,2007,33.93866,1436437.14059,At least basic
HTI,Haiti,total,Drinking water,2007,60.73926,5767396.61297,At least basic
HTI,Haiti,rural,Drinking water,2007,41.44864,2181394.40094,At least basic
HTI,Haiti,urban,Drinking water,2007,84.72637,3586002.16924,At least basic
HTI,Haiti,total,Hygiene,2007,24.32358,2309606.07932,Basic service
HTI,Haiti,rural,Hygiene,2007,17.87037,940497.16375,Basic service
HTI,Haiti,urban,Hygiene,2007,32.3479,1369108.88625,Basic service
HTI,Haiti,total,Hygiene,2007,35.34855,3356463.22426,Limited service
HTI,Haiti,rural,Hygiene,2007,38.56639,2029704.61331,Limited service
HTI,Haiti,urban,Hygiene,2007,31.34729,1326758.62517,Limited service
HTI,Haiti,total,Sanitation,2007,21.76539,2066697.29012,Limited service
HTI,Haiti,rural,Sanitation,2007,10.80712,568766.22163,Limited service
HTI,Haiti,urban,Sanitation,2007,35.39157,1497931.02006,Limited service
HTI,Haiti,total,Drinking water,2007,7.94493,754397.61511,Limited service
HTI,Haiti,rural,Drinking water,2007,10.28393,541231.52674,Limited service
HTI,Haiti,urban,Drinking water,2007,5.03647,213166.09864,Limited service
HTI,Haiti,total,Hygiene,2007,40.32787,3829266.70307,No handwashing facility
HTI,Haiti,rural,Hygiene,2007,43.56324,2292683.22611,No handwashing facility
HTI,Haiti,urban,Hygiene,2007,36.30481,1536583.43737,No handwashing facility
HTI,Haiti,total,Sanitation,2007,28.80857,2735470.20875,Open defecation
HTI,Haiti,rural,Sanitation,2007,44.35716,2334466.45216,Open defecation
HTI,Haiti,urban,Sanitation,2007,9.47451,401003.82635,Open defecation
HTI,Haiti,total,Drinking water,2007,8.0109,760661.54527,Surface water
HTI,Haiti,rural,Drinking water,2007,12.67142,666882.05669,Surface water
HTI,Haiti,urban,Drinking water,2007,2.21573,93779.50924,Surface water
HTI,Haiti,total,Sanitation,2007,25.36151,2408160.1182,Unimproved
HTI,Haiti,rural,Sanitation,2007,28.71203,1511081.10428,Unimproved
HTI,Haiti,urban,Sanitation,2007,21.19526,897079.02938,Unimproved
HTI,Haiti,total,Drinking water,2007,23.30492,2212880.31895,Unimproved
HTI,Haiti,rural,Drinking water,2007,35.59601,1873377.08141,Unimproved
HTI,Haiti,urban,Drinking water,2007,8.02143,339503.29237,Unimproved
HTI,Haiti,total,Sanitation,2008,25.08643,2419980.3594,At least basic
HTI,Haiti,rural,Sanitation,2008,16.9029,887818.26714,At least basic
HTI,Haiti,urban,Sanitation,2008,34.86855,1532162.06516,At least basic
HTI,Haiti,total,Drinking water,2008,61.22999,5906593.66306,At least basic
HTI,Haiti,rural,Drinking water,2008,41.57758,2183845.94734,At least basic
HTI,Haiti,urban,Drinking water,2008,84.72133,3722747.53108,At least basic
HTI,Haiti,total,Hygiene,2008,24.46503,2360036.23965,Basic service
HTI,Haiti,rural,Hygiene,2008,17.87037,938634.3561,Basic service
HTI,Haiti,urban,Hygiene,2008,32.3479,1421401.84943,Basic service
HTI,Haiti,total,Hygiene,2008,35.27802,3403118.46078,Limited service
HTI,Haiti,rural,Hygiene,2008,38.56639,2025684.45309,Limited service
HTI,Haiti,urban,Hygiene,2008,31.34729,1377434.0248,Limited service
HTI,Haiti,total,Sanitation,2008,22.38335,2159225.98238,Limited service
HTI,Haiti,rural,Sanitation,2008,11.33632,595435.66655,Limited service
HTI,Haiti,urban,Sanitation,2008,35.58834,1563790.25975,Limited service
HTI,Haiti,total,Drinking water,2008,8.10324,781684.4559,Limited service
HTI,Haiti,rural,Drinking water,2008,10.51909,552511.07512,Limited service
HTI,Haiti,urban,Drinking water,2008,5.21547,229173.39312,Limited service
HTI,Haiti,total,Hygiene,2008,40.25695,3883415.26581,No handwashing facility
HTI,Haiti,rural,Hygiene,2008,43.56324,2288142.19396,No handwashing facility
HTI,Haiti,urban,Hygiene,2008,36.30481,1595273.0726,No handwashing facility
HTI,Haiti,total,Sanitation,2008,27.83091,2684728.28135,Open defecation
HTI,Haiti,rural,Sanitation,2008,43.28201,2273370.52876,Open defecation
HTI,Haiti,urban,Sanitation,2008,9.36158,411357.83181,Open defecation
HTI,Haiti,total,Drinking water,2008,7.00769,676001.64078,Surface water
HTI,Haiti,rural,Drinking water,2008,11.28093,592526.2055,Surface water
HTI,Haiti,urban,Drinking water,2008,1.89971,83475.45705,Surface water
HTI,Haiti,total,Sanitation,2008,24.6993,2382635.32092,Unimproved
HTI,Haiti,rural,Sanitation,2008,28.47878,1495836.56118,Unimproved
HTI,Haiti,urban,Sanitation,2008,20.18154,886798.77935,Unimproved
HTI,Haiti,total,Drinking water,2008,23.65909,2282290.41583,Unimproved
HTI,Haiti,rural,Drinking water,2008,36.62241,1923577.70534,Unimproved
HTI,Haiti,urban,Drinking water,2008,8.16349,358712.77707,Unimproved
HTI,Haiti,total,Sanitation,2009,26.1167,2558926.57656,At least basic
HTI,Haiti,rural,Sanitation,2009,17.68173,926382.95768,At least basic
HTI,Haiti,urban,Sanitation,2009,35.81054,1632543.57071,At least basic
HTI,Haiti,total,Drinking water,2009,61.71658,6047018.46887,At least basic
HTI,Haiti,rural,Drinking water,2009,41.70424,2184973.07139,At least basic
HTI,Haiti,urban,Drinking water,2009,84.71562,3862045.42392,At least basic
HTI,Haiti,total,Hygiene,2009,24.60648,2410953.77965,Basic service
HTI,Haiti,rural,Hygiene,2009,17.87037,936266.53172,Basic service
HTI,Haiti,urban,Hygiene,2009,32.3479,1474687.2461,Basic service
HTI,Haiti,total,Hygiene,2009,35.20748,3449645.56497,Limited service
HTI,Haiti,rural,Hygiene,2009,38.56639,2020574.40677,Limited service
HTI,Haiti,urban,Hygiene,2009,31.34729,1429071.15923,Limited service
HTI,Haiti,total,Sanitation,2009,22.98939,2252511.48154,Limited service
HTI,Haiti,rural,Sanitation,2009,11.8659,621679.58625,Limited service
HTI,Haiti,urban,Sanitation,2009,35.773,1630831.89365,Limited service
HTI,Haiti,total,Drinking water,2009,8.26197,809511.65814,Limited service
HTI,Haiti,rural,Drinking water,2009,10.75652,563556.88856,Limited service
HTI,Haiti,urban,Drinking water,2009,5.39512,245954.77021,Limited service
HTI,Haiti,total,Hygiene,2009,40.18604,3937446.58386,No handwashing facility
HTI,Haiti,rural,Hygiene,2009,43.56324,2282370.06466,No handwashing facility
HTI,Haiti,urban,Hygiene,2009,36.30481,1655076.53951,No handwashing facility
HTI,Haiti,total,Sanitation,2009,26.87206,2632936.4482,Open defecation
HTI,Haiti,rural,Sanitation,2009,42.20685,2211305.98768,Open defecation
HTI,Haiti,urban,Sanitation,2009,9.24864,421630.46314,Open defecation
HTI,Haiti,total,Drinking water,2009,6.02548,590379.012,Surface water
HTI,Haiti,rural,Drinking water,2009,9.89043,518180.74013,Surface water
HTI,Haiti,urban,Drinking water,2009,1.5837,72198.27254,Surface water
HTI,Haiti,total,Sanitation,2009,24.02185,2353671.49761,Unimproved
HTI,Haiti,rural,Sanitation,2009,28.24552,1479842.42805,Unimproved
HTI,Haiti,urban,Sanitation,2009,19.16782,873829.0699,Unimproved
HTI,Haiti,total,Drinking water,2009,23.99598,2351136.76075,Unimproved
HTI,Haiti,rural,Drinking water,2009,37.64881,1972500.39004,Unimproved
HTI,Haiti,urban,Drinking water,2009,8.30555,378636.37313,Unimproved
HTI,Haiti,total,Sanitation,2010,27.15644,2701880.45667,At least basic
HTI,Haiti,rural,Sanitation,2010,18.46017,964081.77131,At least basic
HTI,Haiti,urban,Sanitation,2010,36.76464,1737798.76564,At least basic
HTI,Haiti,total,Drinking water,2010,62.20079,6188554.4364,At least basic
HTI,Haiti,rural,Drinking water,2010,41.82862,2184498.26302,At least basic
HTI,Haiti,urban,Drinking water,2010,84.70927,4004056.18963,At least basic
HTI,Haiti,total,Hygiene,2010,24.7485,2462306.95031,Basic service
HTI,Haiti,rural,Hygiene,2010,17.87037,933279.58827,Basic service
HTI,Haiti,urban,Hygiene,2010,32.3479,1529027.34594,Basic service
HTI,Haiti,total,Hygiene,2010,35.13667,3495858.59216,Limited service
HTI,Haiti,rural,Hygiene,2010,38.56639,2014128.22796,Limited service
HTI,Haiti,urban,Hygiene,2010,31.34729,1481730.37201,Limited service
HTI,Haiti,total,Sanitation,2010,23.58409,2346456.12146,Limited service
HTI,Haiti,rural,Sanitation,2010,12.39587,647373.78237,Limited service
HTI,Haiti,urban,Sanitation,2010,35.94556,1699082.31373,Limited service
HTI,Haiti,total,Drinking water,2010,8.42086,837818.44926,Limited service
HTI,Haiti,rural,Drinking water,2010,10.99623,574277.72166,Limited service
HTI,Haiti,urban,Drinking water,2010,5.57543,263540.73319,Limited service
HTI,Haiti,total,Hygiene,2010,40.11483,3991152.38292,No handwashing facility
HTI,Haiti,rural,Hygiene,2010,43.56324,2275088.6869,No handwashing facility
HTI,Haiti,urban,Hygiene,2010,36.30481,1716063.72485,No handwashing facility
HTI,Haiti,total,Sanitation,2010,25.93072,2579930.23424,Open defecation
HTI,Haiti,rural,Sanitation,2010,41.1317,2148101.35579,Open defecation
HTI,Haiti,urban,Sanitation,2010,9.13571,431828.91253,Open defecation
HTI,Haiti,total,Drinking water,2010,5.06397,503830.57663,Surface water
HTI,Haiti,rural,Drinking water,2010,8.49994,443909.27414,Surface water
HTI,Haiti,urban,Drinking water,2010,1.26769,59921.31027,Surface water
HTI,Haiti,total,Sanitation,2010,23.32875,2321051.15679,Unimproved
HTI,Haiti,rural,Sanitation,2010,28.01227,1462939.62291,Unimproved
HTI,Haiti,urban,Sanitation,2010,18.15409,858111.54411,Unimproved
HTI,Haiti,total,Drinking water,2010,24.31438,2419114.56209,Unimproved
HTI,Haiti,rural,Drinking water,2010,38.6752,2019811.17683,Unimproved
HTI,Haiti,urban,Drinking water,2010,8.44761,399303.41717,Unimproved
HTI,Haiti,total,Sanitation,2011,28.20566,2848862.09689,At least basic
HTI,Haiti,rural,Sanitation,2011,19.23823,1000863.70842,At least basic
HTI,Haiti,urban,Sanitation,2011,37.73083,1847998.38156,At least basic
HTI,Haiti,total,Drinking water,2011,62.6818,6331062.85243,At least basic
HTI,Haiti,rural,Drinking water,2011,41.95073,2182475.56699,At least basic
HTI,Haiti,urban,Drinking water,2011,84.70226,4148587.2414,At least basic
HTI,Haiti,total,Hygiene,2011,24.49545,2474119.29096,Basic service
HTI,Haiti,rural,Hygiene,2011,17.6029,915786.0422,Basic service
HTI,Haiti,urban,Hygiene,2011,31.8167,1558333.24629,Basic service
HTI,Haiti,total,Hygiene,2011,38.84452,3923420.73964,Limited service
HTI,Haiti,rural,Hygiene,2011,42.1156,2191052.89931,Limited service
HTI,Haiti,urban,Hygiene,2011,35.36999,1732367.8413,Limited service
HTI,Haiti,total,Sanitation,2011,24.16657,2440900.52527,Limited service
HTI,Haiti,rural,Sanitation,2011,12.92622,672483.08045,Limited service
HTI,Haiti,urban,Sanitation,2011,36.10602,1768417.44107,Limited service
HTI,Haiti,total,Drinking water,2011,8.57997,866604.46307,Limited service
HTI,Haiti,rural,Drinking water,2011,11.23821,584664.99597,Limited service
HTI,Haiti,urban,Drinking water,2011,5.7564,281939.46796,Limited service
HTI,Haiti,total,Hygiene,2011,36.66003,3702779.99363,No handwashing facility
HTI,Haiti,rural,Hygiene,2011,40.2815,2095634.05536,No handwashing facility
HTI,Haiti,urban,Hygiene,2011,32.81331,1607145.84335,No handwashing facility
HTI,Haiti,total,Sanitation,2011,25.00765,2525852.80982,Open defecation
HTI,Haiti,rural,Sanitation,2011,40.05654,2083930.66627,Open defecation
HTI,Haiti,urban,Sanitation,2011,9.02278,441922.14811,Open defecation
HTI,Haiti,total,Drinking water,2011,4.12342,416478.93391,Surface water
HTI,Haiti,rural,Drinking water,2011,7.10945,369867.38349,Surface water
HTI,Haiti,urban,Drinking water,2011,0.95167,46611.5514,Surface water
HTI,Haiti,total,Sanitation,2011,22.62012,2284704.66296,Unimproved
HTI,Haiti,rural,Sanitation,2011,27.77901,1445195.58492,Unimproved
HTI,Haiti,urban,Sanitation,2011,17.14037,839509.07971,Unimproved
HTI,Haiti,total,Drinking water,2011,24.6148,2486173.89663,Unimproved
HTI,Haiti,rural,Drinking water,2011,39.7016,2065465.12358,Unimproved
HTI,Haiti,urban,Drinking water,2011,8.58967,420708.77852,Unimproved
HTI,Haiti,total,Sanitation,2012,29.26475,2999906.64782,At least basic
HTI,Haiti,rural,Sanitation,2012,20.0159,1036638.3524,At least basic
HTI,Haiti,urban,Sanitation,2012,38.70913,1963268.20205,At least basic
HTI,Haiti,total,Drinking water,2012,63.15966,6474447.51692,At least basic
HTI,Haiti,rural,Drinking water,2012,42.07057,2178865.64273,At least basic
HTI,Haiti,urban,Drinking water,2012,84.6946,4295581.56333,At least basic
HTI,Haiti,total,Hygiene,2012,24.2375,2484567.63081,Basic service
HTI,Haiti,rural,Hygiene,2012,17.33542,897814.36759,Basic service
HTI,Haiti,urban,Hygiene,2012,31.2855,1586753.23601,Basic service
HTI,Haiti,total,Hygiene,2012,42.56156,4362951.87679,Limited service
HTI,Haiti,rural,Hygiene,2012,45.66482,2365014.57228,Limited service
HTI,Haiti,urban,Hygiene,2012,39.39269,1997937.31647,Limited service
HTI,Haiti,total,Sanitation,2012,24.73643,2535712.60925,Limited service
HTI,Haiti,rural,Sanitation,2012,13.45695,696945.58617,Limited service
HTI,Haiti,urban,Sanitation,2012,36.25438,1838766.97817,Limited service
HTI,Haiti,total,Drinking water,2012,8.73924,895852.70931,Limited service
HTI,Haiti,rural,Drinking water,2012,11.48247,594685.62928,Limited service
HTI,Haiti,urban,Drinking water,2012,5.93801,301167.09103,Limited service
HTI,Haiti,total,Hygiene,2012,33.20094,3403402.37861,No handwashing facility
HTI,Haiti,rural,Hygiene,2012,36.99976,1916244.55081,No handwashing facility
HTI,Haiti,urban,Hygiene,2012,29.32181,1487157.96223,No handwashing facility
HTI,Haiti,total,Sanitation,2012,24.10289,2470768.73555,Open defecation
HTI,Haiti,rural,Sanitation,2012,38.98138,2018874.53334,Open defecation
HTI,Haiti,urban,Sanitation,2012,8.90985,451894.26085,Open defecation
HTI,Haiti,total,Drinking water,2012,3.2039,328429.04517,Surface water
HTI,Haiti,rural,Drinking water,2012,5.71896,296189.27043,Surface water
HTI,Haiti,urban,Drinking water,2012,0.63566,32239.78465,Surface water
